date,order_id,region,channel,category,product,units,unit_price,revenue,refunded
2025-10-08,ORD-103316,West,Online,Fitness,Resistance Bands,3,33.41,104.24,False
2025-10-08,ORD-103317,West,Online,Home,Kitchen Scale,4,23.08,96.01,False
2025-10-08,ORD-103318,South,In-Store,Home,Air Purifier Filter,3,21.91,67.04,False
2025-10-08,ORD-103319,West,In-Store,Fashion,Windbreaker,3,24.39,76.1,False
2025-10-08,ORD-103320,West,In-Store,Outdoor,Hiking Poles,4,37.7,156.83,False
2025-10-08,ORD-103321,Midwest,Online,Outdoor,Tent Repair Kit,1,32.64,31.99,False
2025-10-08,ORD-103322,South,Wholesale,Outdoor,Camping Lantern,2,34.28,69.93,False
2025-10-08,ORD-103323,Northeast,Online,Fashion,Beanie,3,28.27,84.81,False
2025-10-08,ORD-103324,Midwest,Wholesale,Home,Smart Plug,2,21.82,42.77,False
2025-10-08,ORD-103325,South,Online,Outdoor,Camping Lantern,2,27.91,56.94,False
2025-10-09,ORD-103326,Northeast,Wholesale,Fitness,Protein Shaker,1,21.56,21.56,False
2025-10-09,ORD-103327,South,In-Store,Fitness,Protein Shaker,1,23.11,23.57,False
2025-10-09,ORD-103328,Northeast,Wholesale,Home,Air Purifier Filter,2,26.74,53.48,False
2025-10-09,ORD-103329,South,In-Store,Home,Kitchen Scale,2,24.76,50.51,False
2025-10-09,ORD-103330,Midwest,In-Store,Fashion,Windbreaker,2,26.02,51.0,False
2025-10-09,ORD-103331,Northeast,In-Store,Outdoor,Camping Lantern,5,23.29,116.45,False
2025-10-09,ORD-103332,West,In-Store,Fashion,Windbreaker,5,26.21,136.29,False
2025-10-09,ORD-103333,South,Online,Electronics,Keyboard,2,37.86,77.23,False
2025-10-09,ORD-103334,Northeast,In-Store,Home,LED Bulbs,1,22.25,22.25,False
2025-10-09,ORD-103335,Northeast,Wholesale,Outdoor,Tent Repair Kit,2,36.29,72.58,False
2025-10-09,ORD-103336,Midwest,Wholesale,Home,Smart Plug,4,23.0,90.16,False
2025-10-09,ORD-103337,Midwest,In-Store,Fitness,Foam Roller,4,21.76,85.3,False
2025-10-09,ORD-103338,Northeast,In-Store,Fitness,Foam Roller,5,28.66,143.3,False
2025-10-09,ORD-103339,West,Online,Home,LED Bulbs,5,22.75,118.3,False
2025-10-09,ORD-103340,South,Online,Outdoor,Tent Repair Kit,5,24.84,126.68,False
2025-10-09,ORD-103341,Northeast,In-Store,Home,Vacuum Filters,1,19.91,19.91,False
2025-10-09,ORD-103342,Midwest,In-Store,Home,Vacuum Filters,3,17.72,52.1,False
2025-10-09,ORD-103343,South,Wholesale,Home,LED Bulbs,5,25.34,129.23,False
2025-10-09,ORD-103344,Midwest,Wholesale,Electronics,Keyboard,5,47.41,232.31,False
2025-10-09,ORD-103345,West,Wholesale,Home,Vacuum Filters,3,28.01,87.39,False
2025-10-09,ORD-103346,Midwest,Wholesale,Fashion,Hoodie,3,34.37,101.05,False
2025-10-09,ORD-103347,Midwest,Wholesale,Home,LED Bulbs,3,26.94,79.2,False
2025-10-09,ORD-103348,Midwest,In-Store,Electronics,Keyboard,5,40.91,200.46,False
2025-10-09,ORD-103349,South,Online,Fashion,Windbreaker,5,31.09,158.56,False
2025-10-09,ORD-103350,Midwest,Online,Fitness,Yoga Mat,5,29.15,142.84,False
2025-10-09,ORD-103351,Northeast,Online,Fashion,Socks Pack,5,36.96,184.8,False
2025-10-09,ORD-103352,South,Wholesale,Fashion,Hoodie,3,35.54,108.75,False
2025-10-09,ORD-103353,West,Online,Electronics,Wireless Charger,1,54.31,56.48,False
2025-10-09,ORD-103354,West,Online,Fashion,Hoodie,3,29.03,90.57,False
2025-10-09,ORD-103355,Northeast,Wholesale,Fitness,Resistance Bands,5,25.39,126.95,False
2025-10-09,ORD-103356,South,Online,Fitness,Resistance Bands,1,27.33,27.88,False
2025-10-09,ORD-103357,West,Online,Fitness,Yoga Mat,2,27.6,57.41,False
2025-10-09,ORD-103358,Northeast,Online,Outdoor,Trail Backpack,2,34.61,69.22,False
2025-10-09,ORD-103359,Northeast,Online,Fitness,Jump Rope,5,22.41,112.05,True
2025-10-09,ORD-103360,Midwest,Wholesale,Electronics,Keyboard,2,56.58,110.9,False
2025-10-10,ORD-103361,South,In-Store,Electronics,USB-C Hub,3,58.73,179.71,False
2025-10-10,ORD-103362,Midwest,Wholesale,Fitness,Yoga Mat,2,22.55,44.2,False
2025-10-10,ORD-103363,Northeast,Wholesale,Outdoor,Trail Backpack,2,31.86,63.72,False
2025-10-10,ORD-103364,Midwest,Wholesale,Home,Smart Plug,3,26.83,78.88,False
2025-10-10,ORD-103365,South,Online,Home,Vacuum Filters,4,18.73,76.42,False
2025-10-10,ORD-103366,South,In-Store,Outdoor,Trail Backpack,4,37.26,152.02,False
2025-10-10,ORD-103367,South,In-Store,Electronics,USB-C Hub,3,45.9,140.45,False
2025-10-10,ORD-103368,West,Online,Electronics,Keyboard,2,45.68,95.01,False
2025-10-10,ORD-103369,Northeast,Online,Outdoor,Tent Repair Kit,3,25.92,77.76,False
2025-10-10,ORD-103370,Northeast,In-Store,Outdoor,Hiking Poles,4,32.55,130.2,False
2025-10-10,ORD-103371,Midwest,Online,Home,Kitchen Scale,1,17.75,17.39,False
2025-10-10,ORD-103372,Northeast,In-Store,Outdoor,Hiking Poles,3,24.51,73.53,False
2025-10-10,ORD-103373,Midwest,In-Store,Fitness,Protein Shaker,3,21.6,63.5,False
2025-10-10,ORD-103374,West,Online,Electronics,Keyboard,4,48.95,203.63,False
2025-10-10,ORD-103375,West,Online,Electronics,Wireless Charger,3,50.96,159.0,False
2025-10-10,ORD-103376,Midwest,In-Store,Electronics,USB-C Hub,4,44.11,172.91,False
2025-10-10,ORD-103377,West,Online,Outdoor,Hiking Poles,5,31.88,165.78,False
2025-10-10,ORD-103378,Northeast,Wholesale,Home,LED Bulbs,2,21.07,42.14,False
2025-10-10,ORD-103379,Northeast,In-Store,Fitness,Resistance Bands,4,22.31,89.24,False
2025-10-10,ORD-103380,West,In-Store,Home,Air Purifier Filter,4,24.53,102.04,False
2025-10-10,ORD-103381,Midwest,Online,Fitness,Protein Shaker,5,25.08,122.89,False
2025-10-10,ORD-103382,South,In-Store,Fashion,Windbreaker,1,28.63,29.2,False
2025-10-10,ORD-103383,South,Wholesale,Electronics,Bluetooth Speaker,1,52.16,53.2,False
2025-10-10,ORD-103384,Midwest,Wholesale,Fitness,Foam Roller,5,32.02,156.9,False
2025-10-10,ORD-103385,Northeast,In-Store,Fitness,Foam Roller,1,25.37,25.37,False
2025-10-10,ORD-103386,Northeast,Wholesale,Fashion,Beanie,1,33.6,33.6,False
2025-10-10,ORD-103387,Midwest,In-Store,Electronics,USB-C Hub,3,48.1,141.41,False
2025-10-10,ORD-103388,West,Wholesale,Outdoor,Water Bottle,2,29.42,61.19,False
2025-10-10,ORD-103389,Northeast,In-Store,Home,Kitchen Scale,1,22.39,22.39,False
2025-10-10,ORD-103390,West,Wholesale,Fitness,Yoga Mat,3,32.32,100.84,False
2025-10-10,ORD-103391,South,Wholesale,Electronics,Wireless Charger,4,49.7,202.78,False
2025-10-10,ORD-103392,Midwest,In-Store,Fitness,Resistance Bands,5,25.13,123.14,False
2025-10-10,ORD-103393,Midwest,Online,Home,Kitchen Scale,4,28.79,112.86,False
2025-10-10,ORD-103394,Midwest,Online,Fashion,Socks Pack,3,24.68,72.56,False
2025-10-10,ORD-103395,West,Online,Fitness,Foam Roller,3,25.66,80.06,False
2025-10-11,ORD-103396,Midwest,In-Store,Outdoor,Camping Lantern,2,29.24,57.31,False
2025-10-11,ORD-103397,South,Online,Outdoor,Hiking Poles,4,32.33,131.91,False
2025-10-11,ORD-103398,Midwest,In-Store,Electronics,USB-C Hub,5,59.09,289.54,False
2025-10-11,ORD-103399,South,In-Store,Electronics,Keyboard,5,51.9,264.69,False
2025-10-11,ORD-103400,Midwest,Wholesale,Electronics,Webcam,5,46.66,228.63,False
2025-10-11,ORD-103401,Northeast,Wholesale,Fashion,Beanie,4,31.77,127.08,False
2025-10-11,ORD-103402,West,Online,Fitness,Foam Roller,5,29.54,153.61,False
2025-10-11,ORD-103403,West,In-Store,Outdoor,Water Bottle,3,35.46,110.64,False
2025-10-11,ORD-103404,Northeast,Wholesale,Home,Smart Plug,1,26.0,26.0,False
2025-10-11,ORD-103405,West,Wholesale,Outdoor,Tent Repair Kit,4,32.92,136.95,False
2025-10-11,ORD-103406,West,In-Store,Home,Smart Plug,1,26.83,27.9,False
2025-10-11,ORD-103407,South,Wholesale,Outdoor,Hiking Poles,2,36.93,75.34,False
2025-10-11,ORD-103408,South,Wholesale,Fashion,Beanie,5,37.47,191.1,False
2025-10-11,ORD-103409,West,Online,Fashion,Hoodie,4,35.59,148.05,False
2025-10-11,ORD-103410,South,Online,Electronics,USB-C Hub,4,54.25,221.34,False
2025-10-11,ORD-103411,West,In-Store,Fashion,Socks Pack,2,30.69,63.84,False
2025-10-11,ORD-103412,Midwest,Online,Fashion,Windbreaker,2,40.05,78.5,False
2025-10-11,ORD-103413,South,In-Store,Fitness,Jump Rope,1,21.55,21.98,False
2025-10-11,ORD-103414,West,In-Store,Outdoor,Hiking Poles,5,25.17,130.88,False
2025-10-11,ORD-103415,West,Online,Outdoor,Water Bottle,3,37.74,117.75,False
2025-10-11,ORD-103416,Northeast,Online,Fashion,Windbreaker,3,34.87,104.61,False
2025-10-11,ORD-103417,Midwest,Wholesale,Home,LED Bulbs,4,26.37,103.37,False
2025-10-11,ORD-103418,West,Wholesale,Outdoor,Hiking Poles,4,37.09,154.29,False
2025-10-11,ORD-103419,South,Wholesale,Outdoor,Water Bottle,5,31.33,159.78,False
2025-10-11,ORD-103420,Midwest,Online,Electronics,Bluetooth Speaker,5,58.79,288.07,False
2025-10-11,ORD-103421,Midwest,In-Store,Outdoor,Camping Lantern,4,34.33,134.57,False
2025-10-11,ORD-103422,Midwest,Wholesale,Home,Kitchen Scale,3,18.11,53.24,False
2025-10-11,ORD-103423,South,Online,Fashion,Windbreaker,1,32.54,33.19,False
2025-10-11,ORD-103424,Midwest,In-Store,Home,Kitchen Scale,2,24.0,47.04,False
2025-10-11,ORD-103425,West,Wholesale,Home,Vacuum Filters,3,27.79,86.7,False
2025-10-11,ORD-103426,Midwest,Wholesale,Outdoor,Hiking Poles,2,30.35,59.49,False
2025-10-11,ORD-103427,Northeast,Wholesale,Home,Kitchen Scale,3,18.67,56.01,False
2025-10-11,ORD-103428,Midwest,In-Store,Fashion,Beanie,5,38.6,189.14,False
2025-10-11,ORD-103429,Midwest,Online,Electronics,Keyboard,4,39.28,153.98,False
2025-10-11,ORD-103430,South,Online,Home,Air Purifier Filter,1,23.12,23.58,False
2025-10-12,ORD-103431,South,In-Store,Home,Vacuum Filters,3,20.86,63.83,False
2025-10-12,ORD-103432,West,Wholesale,Home,Vacuum Filters,3,29.68,92.6,False
2025-10-12,ORD-103433,West,Online,Outdoor,Camping Lantern,1,33.73,35.08,False
2025-10-12,ORD-103434,South,In-Store,Home,Vacuum Filters,2,22.53,45.96,True
2025-10-12,ORD-103435,Midwest,Online,Home,Kitchen Scale,3,20.61,60.59,False
2025-10-12,ORD-103436,Northeast,Wholesale,Electronics,Keyboard,1,42.19,42.19,False
2025-10-12,ORD-103437,West,Online,Home,Vacuum Filters,2,22.14,46.05,False
2025-10-12,ORD-103438,Northeast,Online,Fitness,Protein Shaker,2,29.6,59.2,False
2025-10-12,ORD-103439,Midwest,Wholesale,Fashion,Cap,3,36.85,108.34,False
2025-10-12,ORD-103440,Midwest,Online,Electronics,Bluetooth Speaker,5,49.53,242.7,False
2025-10-12,ORD-103441,West,In-Store,Home,Air Purifier Filter,3,20.94,65.33,False
2025-10-12,ORD-103442,West,Online,Home,Smart Plug,2,22.78,47.38,False
2025-10-12,ORD-103443,West,Wholesale,Fashion,Windbreaker,4,28.68,119.31,False
2025-10-12,ORD-103444,Northeast,Wholesale,Fitness,Jump Rope,4,33.31,133.24,False
2025-10-12,ORD-103445,South,Online,Outdoor,Water Bottle,2,31.71,64.69,False
2025-10-12,ORD-103446,South,In-Store,Fashion,Windbreaker,2,24.18,49.33,False
2025-10-12,ORD-103447,Midwest,In-Store,Fashion,Windbreaker,4,26.92,105.53,False
2025-10-12,ORD-103448,West,Wholesale,Fashion,Windbreaker,2,33.7,70.1,False
2025-10-12,ORD-103449,South,Online,Fitness,Jump Rope,4,31.9,130.15,False
2025-10-12,ORD-103450,West,Wholesale,Electronics,Keyboard,5,40.64,211.33,False
2025-10-12,ORD-103451,West,Online,Fitness,Resistance Bands,2,23.5,48.88,False
2025-10-12,ORD-103452,Northeast,Wholesale,Home,LED Bulbs,3,20.02,60.06,False
2025-10-12,ORD-103453,South,Wholesale,Outdoor,Camping Lantern,2,28.6,58.34,True
2025-10-12,ORD-103454,Midwest,In-Store,Fitness,Resistance Bands,4,32.79,128.54,False
2025-10-12,ORD-103455,Midwest,In-Store,Home,LED Bulbs,3,26.45,77.76,False
2025-10-12,ORD-103456,South,In-Store,Outdoor,Trail Backpack,2,30.36,61.93,False
2025-10-12,ORD-103457,Northeast,Online,Fashion,Cap,2,24.55,49.1,False
2025-10-12,ORD-103458,West,Wholesale,Fitness,Yoga Mat,3,22.2,69.26,False
2025-10-12,ORD-103459,South,In-Store,Outdoor,Water Bottle,5,37.33,190.38,False
2025-10-12,ORD-103460,Midwest,Wholesale,Home,Smart Plug,3,27.66,81.32,False
2025-10-12,ORD-103461,West,In-Store,Electronics,Webcam,1,51.4,53.46,False
2025-10-12,ORD-103462,West,Online,Fashion,Windbreaker,1,34.71,36.1,False
2025-10-12,ORD-103463,West,Wholesale,Home,LED Bulbs,1,23.33,24.26,False
2025-10-12,ORD-103464,Midwest,In-Store,Fashion,Cap,4,25.66,100.59,False
2025-10-12,ORD-103465,Northeast,In-Store,Home,Vacuum Filters,1,21.35,21.35,False
2025-10-13,ORD-103466,Northeast,In-Store,Fitness,Resistance Bands,2,24.37,48.74,False
2025-10-13,ORD-103467,South,In-Store,Fashion,Socks Pack,4,25.6,104.45,False
2025-10-13,ORD-103468,West,In-Store,Home,Smart Plug,1,23.61,24.55,False
2025-10-13,ORD-103469,Midwest,Online,Electronics,USB-C Hub,5,54.85,268.76,False
2025-10-13,ORD-103470,Midwest,Online,Fitness,Jump Rope,5,28.22,138.28,False
2025-10-13,ORD-103471,South,Wholesale,Electronics,Wireless Charger,2,47.38,96.66,False
2025-10-13,ORD-103472,South,In-Store,Fitness,Protein Shaker,4,23.94,97.68,False
2025-10-13,ORD-103473,Northeast,In-Store,Electronics,USB-C Hub,4,54.56,218.24,False
2025-10-13,ORD-103474,South,Online,Fitness,Resistance Bands,1,29.51,30.1,False
2025-10-13,ORD-103475,Northeast,Online,Fashion,Beanie,4,34.39,137.56,False
2025-10-13,ORD-103476,Northeast,Online,Electronics,Wireless Charger,2,57.38,114.76,False
2025-10-13,ORD-103477,Midwest,In-Store,Fitness,Yoga Mat,2,33.36,65.39,False
2025-10-13,ORD-103478,Midwest,Wholesale,Fitness,Jump Rope,1,24.73,24.24,False
2025-10-13,ORD-103479,Midwest,Wholesale,Outdoor,Water Bottle,4,26.41,103.53,False
2025-10-13,ORD-103480,West,Wholesale,Fitness,Foam Roller,5,29.16,151.63,False
2025-10-13,ORD-103481,Midwest,Wholesale,Electronics,Keyboard,1,37.25,36.51,True
2025-10-13,ORD-103482,South,Online,Fitness,Protein Shaker,3,21.61,66.13,False
2025-10-13,ORD-103483,Midwest,Online,Fashion,Windbreaker,2,26.94,52.8,False
2025-10-13,ORD-103484,Midwest,Wholesale,Home,Air Purifier Filter,4,22.36,87.65,False
2025-10-13,ORD-103485,Midwest,Online,Fashion,Socks Pack,5,33.15,162.44,False
2025-10-13,ORD-103486,Northeast,Wholesale,Outdoor,Hiking Poles,5,30.72,153.6,False
2025-10-13,ORD-103487,Northeast,Online,Fashion,Socks Pack,1,40.02,40.02,False
2025-10-13,ORD-103488,West,Wholesale,Fashion,Hoodie,2,35.92,74.71,False
2025-10-13,ORD-103489,West,Online,Home,LED Bulbs,2,24.92,51.83,False
2025-10-13,ORD-103490,Northeast,Online,Fashion,Windbreaker,1,36.57,36.57,False
2025-10-13,ORD-103491,West,Online,Fashion,Windbreaker,5,31.97,166.24,False
2025-10-13,ORD-103492,South,Online,Outdoor,Tent Repair Kit,5,23.83,121.53,False
2025-10-13,ORD-103493,Northeast,Online,Outdoor,Trail Backpack,2,32.88,65.76,False
2025-10-13,ORD-103494,West,In-Store,Outdoor,Trail Backpack,3,30.67,95.69,False
2025-10-13,ORD-103495,Midwest,In-Store,Home,Kitchen Scale,2,19.86,38.93,False
2025-10-13,ORD-103496,West,Online,Fitness,Yoga Mat,2,22.02,45.8,False
2025-10-13,ORD-103497,West,Wholesale,Outdoor,Hiking Poles,4,37.06,154.17,False
2025-10-13,ORD-103498,Northeast,In-Store,Electronics,USB-C Hub,5,52.8,264.0,False
2025-10-13,ORD-103499,South,Wholesale,Home,LED Bulbs,4,26.68,108.85,False
2025-10-13,ORD-103500,Midwest,Wholesale,Fashion,Socks Pack,2,33.51,65.68,False
2025-10-14,ORD-103501,West,In-Store,Electronics,Wireless Charger,4,40.45,168.27,False
2025-10-14,ORD-103502,West,Online,Fitness,Foam Roller,1,21.9,22.78,False
2025-10-14,ORD-103503,Northeast,Online,Home,Vacuum Filters,4,27.44,109.76,False
2025-10-14,ORD-103504,Midwest,Online,Electronics,Webcam,4,37.2,145.82,False
2025-10-14,ORD-103505,Midwest,In-Store,Home,LED Bulbs,4,22.39,87.77,False
2025-10-14,ORD-103506,Midwest,In-Store,Outdoor,Camping Lantern,5,36.06,176.69,False
2025-10-14,ORD-103507,West,In-Store,Outdoor,Tent Repair Kit,5,31.45,163.54,True
2025-10-14,ORD-103508,South,Wholesale,Outdoor,Tent Repair Kit,1,37.62,38.37,False
2025-10-14,ORD-103509,South,Wholesale,Outdoor,Camping Lantern,3,24.48,74.91,False
2025-10-14,ORD-103510,Northeast,Online,Home,Kitchen Scale,3,24.48,73.44,False
2025-10-14,ORD-103511,Northeast,Online,Outdoor,Tent Repair Kit,2,37.33,74.66,False
2025-10-14,ORD-103512,West,Online,Home,Kitchen Scale,3,28.7,89.54,False
2025-10-14,ORD-103513,Northeast,Wholesale,Fitness,Protein Shaker,3,33.5,100.5,False
2025-10-14,ORD-103514,South,Online,Fitness,Protein Shaker,5,33.24,169.52,False
2025-10-14,ORD-103515,Northeast,In-Store,Home,Air Purifier Filter,1,19.1,19.1,True
2025-10-14,ORD-103516,Midwest,Wholesale,Fashion,Windbreaker,4,29.74,116.58,False
2025-10-14,ORD-103517,South,In-Store,Fitness,Protein Shaker,4,33.48,136.6,False
2025-10-14,ORD-103518,South,Wholesale,Fitness,Foam Roller,1,26.78,27.32,False
2025-10-14,ORD-103519,Northeast,Wholesale,Electronics,Keyboard,1,41.81,41.81,False
2025-10-14,ORD-103520,Midwest,In-Store,Home,Vacuum Filters,5,22.72,111.33,False
2025-10-14,ORD-103521,Northeast,In-Store,Home,Kitchen Scale,4,17.79,71.16,False
2025-10-14,ORD-103522,Midwest,In-Store,Fashion,Socks Pack,1,25.17,24.67,False
2025-10-14,ORD-103523,Midwest,Online,Electronics,Wireless Charger,1,46.47,45.54,False
2025-10-14,ORD-103524,Northeast,In-Store,Outdoor,Water Bottle,5,29.18,145.9,False
2025-10-14,ORD-103525,South,Online,Fitness,Protein Shaker,1,22.88,23.34,False
2025-10-14,ORD-103526,Northeast,In-Store,Fashion,Socks Pack,1,35.71,35.71,False
2025-10-14,ORD-103527,Northeast,Online,Outdoor,Water Bottle,4,31.39,125.56,False
2025-10-14,ORD-103528,West,Online,Fashion,Beanie,5,34.51,179.45,False
2025-10-14,ORD-103529,West,Wholesale,Fitness,Yoga Mat,5,22.95,119.34,False
2025-10-14,ORD-103530,Midwest,Wholesale,Home,Smart Plug,3,26.23,77.12,False
2025-10-14,ORD-103531,West,In-Store,Fashion,Beanie,3,35.33,110.23,False
2025-10-14,ORD-103532,South,Online,Electronics,Keyboard,1,49.42,50.41,False
2025-10-14,ORD-103533,Midwest,Wholesale,Outdoor,Tent Repair Kit,2,24.92,48.84,False
2025-10-14,ORD-103534,West,In-Store,Home,Smart Plug,2,27.89,58.01,False
2025-10-14,ORD-103535,West,Online,Home,Smart Plug,5,29.68,154.34,False
2025-10-15,ORD-103536,Northeast,Online,Home,Air Purifier Filter,2,21.5,43.0,False
2025-10-15,ORD-103537,West,In-Store,Electronics,Webcam,5,52.16,271.23,False
2025-10-15,ORD-103538,West,In-Store,Home,Air Purifier Filter,2,20.31,42.24,False
2025-10-15,ORD-103539,Northeast,Wholesale,Home,LED Bulbs,2,20.48,40.96,False
2025-10-15,ORD-103540,Midwest,In-Store,Outdoor,Trail Backpack,4,31.9,125.05,False
2025-10-15,ORD-103541,South,Wholesale,Fitness,Protein Shaker,2,22.92,46.76,False
2025-10-15,ORD-103542,Midwest,Wholesale,Fashion,Windbreaker,2,38.68,75.81,True
2025-10-15,ORD-103543,West,In-Store,Fitness,Resistance Bands,3,31.59,98.56,False
2025-10-15,ORD-103544,South,In-Store,Outdoor,Hiking Poles,3,29.12,89.11,False
2025-10-15,ORD-103545,Midwest,Online,Fashion,Hoodie,1,24.49,24.0,False
2025-10-15,ORD-103546,West,In-Store,Home,Smart Plug,2,19.83,41.25,False
2025-10-15,ORD-103547,South,Online,Electronics,Keyboard,4,47.55,194.0,False
2025-10-15,ORD-103548,Midwest,In-Store,Fashion,Beanie,4,30.63,120.07,False
2025-10-15,ORD-103549,West,Online,Electronics,USB-C Hub,2,49.82,103.63,False
2025-10-15,ORD-103550,West,Online,Fitness,Jump Rope,3,22.33,69.67,False
2025-10-15,ORD-103551,Northeast,Online,Fitness,Resistance Bands,1,28.8,28.8,False
2025-10-15,ORD-103552,Northeast,Wholesale,Outdoor,Camping Lantern,4,26.56,106.24,False
2025-10-15,ORD-103553,West,In-Store,Fitness,Jump Rope,2,25.89,53.85,False
2025-10-15,ORD-103554,Northeast,Wholesale,Outdoor,Hiking Poles,2,22.61,45.22,False
2025-10-15,ORD-103555,West,Online,Fashion,Socks Pack,4,38.57,160.45,False
2025-10-15,ORD-103556,West,Wholesale,Outdoor,Water Bottle,5,29.3,152.36,False
2025-10-15,ORD-103557,West,Wholesale,Fashion,Hoodie,1,32.62,33.92,False
2025-10-15,ORD-103558,West,Wholesale,Fashion,Windbreaker,3,37.89,118.22,False
2025-10-15,ORD-103559,Midwest,In-Store,Fashion,Windbreaker,4,24.57,96.31,False
2025-10-15,ORD-103560,Northeast,In-Store,Outdoor,Water Bottle,5,33.21,166.05,False
2025-10-15,ORD-103561,South,In-Store,Electronics,Bluetooth Speaker,2,39.16,79.89,False
2025-10-15,ORD-103562,Northeast,In-Store,Outdoor,Camping Lantern,1,24.82,24.82,False
2025-10-15,ORD-103563,Midwest,Wholesale,Outdoor,Water Bottle,5,26.84,131.52,False
2025-10-15,ORD-103564,South,In-Store,Outdoor,Trail Backpack,1,25.21,25.71,False
2025-10-15,ORD-103565,South,Online,Home,Air Purifier Filter,5,26.11,133.16,False
2025-10-15,ORD-103566,West,In-Store,Home,Smart Plug,3,22.41,69.92,False
2025-10-15,ORD-103567,West,Online,Fashion,Windbreaker,5,26.33,136.92,False
2025-10-15,ORD-103568,South,In-Store,Fashion,Windbreaker,4,24.95,101.8,False
2025-10-15,ORD-103569,Northeast,Online,Electronics,Webcam,1,45.51,45.51,False
2025-10-15,ORD-103570,South,Wholesale,Fitness,Jump Rope,3,25.51,78.06,False
2025-10-16,ORD-103571,Northeast,In-Store,Outdoor,Water Bottle,5,29.0,145.0,False
2025-10-16,ORD-103572,Northeast,Wholesale,Electronics,Wireless Charger,5,41.98,209.9,True
2025-10-16,ORD-103573,West,Online,Home,Kitchen Scale,1,18.21,18.94,False
2025-10-16,ORD-103574,South,In-Store,Outdoor,Hiking Poles,4,24.44,99.72,False
2025-10-16,ORD-103575,Northeast,In-Store,Fitness,Yoga Mat,5,25.59,127.95,False
2025-10-16,ORD-103576,West,Wholesale,Fashion,Cap,3,29.41,91.76,False
2025-10-16,ORD-103577,West,In-Store,Outdoor,Camping Lantern,3,29.64,92.48,False
2025-10-16,ORD-103578,Midwest,Online,Electronics,Webcam,4,44.36,173.89,False
2025-10-16,ORD-103579,West,Wholesale,Home,Vacuum Filters,1,21.92,22.8,False
2025-10-16,ORD-103580,Northeast,In-Store,Fitness,Resistance Bands,2,22.41,44.82,False
2025-10-16,ORD-103581,Northeast,In-Store,Outdoor,Tent Repair Kit,5,31.82,159.1,False
